what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313138917656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313138923000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313138940234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313138993031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313138993312
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1313139001578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139002734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139006625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1313139037265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139040421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1313139041937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1313139042359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1313139043343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313139076656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139078250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139085375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139090203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139096281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313139103968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313139120031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139121078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139122421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139162609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139164781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139165656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139167015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313139186968
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1313139206640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313139221921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139226875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139235718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313139241734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139243296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139244687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139246390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313139247234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313139248421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139249765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139268125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139297453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139327515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139335734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139336468
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1313139336593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139336921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139340687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139342625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139545953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313139546000
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313139555468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313139579359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139584171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139584453
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1313139590328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139591468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313139591734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313139607281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313139616531
